timestamp_ms,tenant_id,prompt_tokens,generation_tokens,kv_chunks,session_id,source
215243.9169921875,6,2575,16,41,azure_285_6,AzureLLM
215244.97705078125,6,2113,123,34,azure_286_6,AzureLLM
215338.97216796875,7,1282,15,21,azure_287_7,AzureLLM
215340.51293945312,1,2595,186,41,azure_288_1,AzureLLM
215438.34204101562,2,1852,12,29,azure_289_2,AzureLLM
215440.79809570312,2,878,17,14,azure_290_2,AzureLLM
215537.67407226562,3,945,9,15,azure_291_3,AzureLLM
215543.26904296875,5,7419,8,116,azure_292_5,AzureLLM
215543.46704101562,5,1148,39,18,azure_293_5,AzureLLM
215544.419921875,7,55,6,1,azure_294_7,AzureLLM
215743.130859375,7,239,10,4,azure_295_7,AzureLLM
215834.9521484375,1,55,8,1,azure_296_1,AzureLLM
215840.68505859375,2,56,9,1,azure_297_2,AzureLLM
216641.50903320312,2,486,16,8,azure_298_2,AzureLLM
216838.23901367188,3,176,88,3,azure_299_3,AzureLLM
216839.19409179688,4,881,12,14,azure_300_4,AzureLLM
216839.458984375,5,1156,17,19,azure_301_5,AzureLLM
218543.05200195312,6,971,40,16,azure_302_6,AzureLLM
218543.13110351562,0,1006,7,16,azure_303_0,AzureLLM
219607.34887695312,0,2860,239,45,azure_304_0,AzureLLM
219607.42407226562,2,5219,8,82,azure_305_2,AzureLLM
219635.88989257812,2,1922,6,31,azure_306_2,AzureLLM
219638.92602539062,3,3378,8,53,azure_307_3,AzureLLM
219703.70092773438,5,2872,20,45,azure_308_5,AzureLLM
219740.11889648438,6,1175,9,19,azure_309_6,AzureLLM
219798.98315429688,6,6606,11,104,azure_310_6,AzureLLM
219806.84716796875,0,2005,13,32,azure_311_0,AzureLLM
219838.0771484375,0,882,11,14,azure_312_0,AzureLLM
219841.22900390625,1,881,8,14,azure_313_1,AzureLLM
219841.33911132812,2,1292,70,21,azure_314_2,AzureLLM
219901.00805664062,4,387,10,7,azure_315_4,AzureLLM
220004.42602539062,5,2172,14,34,azure_316_5,AzureLLM
220008.36206054688,5,2001,6,32,azure_317_5,AzureLLM
220102.22705078125,6,387,9,7,azure_318_6,AzureLLM
220103.34497070312,7,5423,9,85,azure_319_7,AzureLLM
220103.48706054688,0,35,17,1,azure_320_0,AzureLLM
220336.17309570312,2,879,14,14,azure_321_2,AzureLLM
220421.083984375,2,917,11,15,azure_322_2,AzureLLM
220499.4150390625,3,4028,218,63,azure_323_3,AzureLLM
220535.30493164062,5,3379,7,53,azure_324_5,AzureLLM
220540.82006835938,6,3945,26,62,azure_325_6,AzureLLM
221403.578125,6,89,8,2,azure_326_6,AzureLLM
221403.69897460938,0,1202,7,19,azure_327_0,AzureLLM
221403.80590820312,0,6607,11,104,azure_328_0,AzureLLM
221501.98291015625,1,1294,6,21,azure_329_1,AzureLLM
221502.05712890625,3,6906,302,108,azure_330_3,AzureLLM
221502.76196289062,3,917,11,15,azure_331_3,AzureLLM
221509.52099609375,5,1096,16,18,azure_332_5,AzureLLM
221603.34716796875,5,1291,22,21,azure_333_5,AzureLLM
221697.52001953125,6,50,66,1,azure_334_6,AzureLLM
221798.76904296875,0,1847,8,29,azure_335_0,AzureLLM
221804.92114257812,1,736,21,12,azure_336_1,AzureLLM
221898.02099609375,2,5431,12,85,azure_337_2,AzureLLM
222183.7548828125,2,1575,28,25,azure_338_2,AzureLLM
222184.80395507812,3,727,7,12,azure_339_3,AzureLLM
222282.40893554688,4,45,16,1,azure_340_4,AzureLLM
222282.48803710938,5,2353,12,37,azure_341_5,AzureLLM
222381.60107421875,7,194,6,4,azure_342_7,AzureLLM
222387.4609375,0,5881,6,92,azure_343_0,AzureLLM
222388.4150390625,1,3253,73,51,azure_344_1,AzureLLM
222478.60913085938,1,194,6,4,azure_345_1,AzureLLM
222481.63500976562,3,1233,153,20,azure_346_3,AzureLLM
222483.40307617188,4,195,13,4,azure_347_4,AzureLLM
222488.77905273438,5,195,14,4,azure_348_5,AzureLLM
222540.41186523438,6,2596,13,41,azure_349_6,AzureLLM
222543.61499023438,6,1258,16,20,azure_350_6,AzureLLM
222579.10888671875,7,5697,19,90,azure_351_7,AzureLLM
222579.35913085938,1,1031,9,17,azure_352_1,AzureLLM
222585.03198242188,1,5699,7,90,azure_353_1,AzureLLM
222585.07299804688,3,1648,10,26,azure_354_3,AzureLLM
222642.09692382812,3,552,12,9,azure_355_3,AzureLLM
222642.13891601562,4,1861,9,30,azure_356_4,AzureLLM
222679.1611328125,6,4681,58,74,azure_357_6,AzureLLM
222679.26904296875,7,5801,7,91,azure_358_7,AzureLLM
222685.48901367188,0,729,17,12,azure_359_0,AzureLLM
222735.15893554688,1,879,8,14,azure_360_1,AzureLLM
222782.14819335938,1,5886,8,92,azure_361_1,AzureLLM
222782.16015625,3,3765,9,59,azure_362_3,AzureLLM
222783.17895507812,3,3760,13,59,azure_363_3,AzureLLM
222785.09399414062,5,53,42,1,azure_364_5,AzureLLM
222842.35595703125,5,108,15,2,azure_365_5,AzureLLM
223549.171875,7,134,6,3,azure_366_7,AzureLLM
223637.00512695312,7,7436,10,117,azure_367_7,AzureLLM
223638.13305664062,0,58,13,1,azure_368_0,AzureLLM
223936.50805664062,2,63,8,1,azure_369_2,AzureLLM
223939.55712890625,3,1863,15,30,azure_370_3,AzureLLM
224186.03491210938,3,65,16,2,azure_371_3,AzureLLM
224282.54614257812,5,2670,6,42,azure_372_5,AzureLLM
224288.36401367188,6,5801,91,91,azure_373_6,AzureLLM
224388.4990234375,6,5801,37,91,azure_374_6,AzureLLM
224408.55322265625,0,52,18,1,azure_375_0,AzureLLM
224500.22094726562,1,92,15,2,azure_376_1,AzureLLM
224583.46508789062,2,1291,48,21,azure_377_2,AzureLLM
224587.17211914062,3,1916,9,30,azure_378_3,AzureLLM
224600.46801757812,4,4030,72,63,azure_379_4,AzureLLM
224609.47705078125,5,2555,11,40,azure_380_5,AzureLLM
